3 hour predictions,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Date, hh0,hr3,hr6,hr9,hr12,hr15,hr18,hr21,hr24,hr27,hr30,hr33,hr36,hr39,hr42,hr45,hr48,
2017111801,58,58,58,58,58,58,58,60,62,60,60,58,58,58,57,57,57,1.724137931
2017111804,56,56,56,56,56,56,56,56,58,60,58,58,56,56,56,55,55,1.785714286
2017111807,55,55,55,55,55,54,54,54,54,57,58,57,57,54,54,54,53,3.636363636
2017111810,55,55,55,55,55,55,54,54,54,54,57,57,57,57,54,54,54,1.818181818
2017111813,67,67,68,68,68,68,68,68,68,68,68,69,57,69,69,68,68,1.492537313
2017111816,72,72,72,72,72,72,72,72,72,72,72,72,72,69,72,72,72,0
2017111819,66,68,68,68,66,66,66,66,66,66,66,66,66,66,72,66,66,0
2017111822,58,58,56,56,56,59,59,59,59,59,59,59,59,59,59,66,59,1.724137931
2017111901,55,55,55,53,53,53,55,55,55,55,55,55,55,55,55,55,59,7.272727273
2017111904,52,52,52,52,48,48,48,53,53,53,53,53,53,53,53,53,52,0
2017111907,48,50,50,50,50,45,45,45,51,51,51,51,51,51,51,51,51,6.25
2017111910,48,48,50,50,50,50,49,49,49,51,51,51,51,51,51,51,51,6.25
2017111913,67,67,67,67,67,67,67,69,69,69,67,67,67,67,67,67,67,0
2017111916,72,72,72,72,73,73,73,73,74,74,74,72,72,72,72,72,72,0
2017111919,65,65,65,65,65,66,66,66,66,66,66,66,66,66,66,66,66,1.538461538
2017111922,56,56,53,53,53,53,57,57,57,57,55,55,55,59,59,59,59,5.357142857
2017112001,52,52,52,48,48,48,48,54,54,54,54,51,51,51,55,55,55,5.769230769
2017112004,49,49,49,49,46,46,46,46,50,50,50,50,47,47,47,53,53,8.163265306
2017112007,47,47,47,47,47,45,45,45,45,48,48,48,48,46,46,46,51,8.510638298
2017112010,48,48,48,48,48,48,50,50,50,50,48,48,48,48,51,51,51,6.25
2017112013,67,67,66,66,66,66,66,67,67,67,67,66,66,66,66,68,68,1.492537313
2017112016,75,75,75,74,74,74,74,74,72,72,72,72,73,73,73,73,72,4
2017112019,69,69,69,69,68,68,68,68,68,66,66,66,66,68,68,68,68,1.449275362
2017112022,61,60,60,60,60,61,61,61,61,61,56,56,56,56,62,62,62,1.639344262
2017112101,58,58,57,57,57,57,58,58,58,58,58,58,58,58,58,59,59,1.724137931
2017112104,66,55,55,54,54,54,54,56,56,56,56,56,52,52,52,52,57,13.63636364
2017112107,53,63,53,53,52,52,52,52,54,54,54,54,54,53,53,53,53,0
2017112110,53,53,60,53,53,53,53,53,53,55,55,55,55,55,55,55,55,3.773584906
2017112113,74,74,73,59,73,73,74,74,74,74,75,75,75,75,75,77,77,4.054054054
2017112116,83,83,83,82,59,82,82,82,82,82,82,83,83,83,83,83,82,1.204819277
2017112119,76,76,76,76,75,69,75,75,76,76,76,76,76,76,76,76,76,0
2017112122,67,67,67,67,67,66,72,66,66,67,67,67,67,67,67,67,67,0
2017112201,63,63,63,63,63,63,63,67,63,63,63,63,63,63,64,64,64,1.587301587
2017112204,60,60,60,60,60,60,60,60,62,60,60,60,60,60,60,61,61,1.666666667
2017112207,58,58,58,58,58,58,58,58,58,60,58,58,58,58,58,58,58,0
2017112210,61,59,59,59,59,59,59,59,59,59,58,59,59,59,59,59,59,3.278688525
2017112213,85,85,82,82,82,82,82,81,81,81,82,57,82,82,79,79,79,7.058823529
2017112216,92,92,92,90,90,90,90,90,90,90,90,92,57,92,92,87,87,5.434782609
2017112219,83,83,83,83,82,82,82,82,82,83,83,83,84,69,84,84,80,3.614457831
2017112222,71,71,71,71,71,72,72,72,72,72,73,73,73,73,72,73,73,2.816901408
2017112301,67,67,67,63,63,63,68,68,68,68,68,69,69,69,69,66,69,2.985074627
2017112304,63,63,63,63,58,58,58,64,64,64,64,64,65,65,65,66,59,6.349206349
2017112307,61,61,61,61,61,58,58,58,62,62,62,62,62,63,63,63,63,3.278688525
2017112310,66,61,61,61,61,61,61,61,61,62,62,62,62,62,63,63,63,4.545454545
2017112313,88,88,80,80,80,80,80,84,84,84,81,81,81,81,81,81,81,7.954545455
2017112316,90,90,90,86,86,86,86,86,87,87,87,88,88,88,88,88,88,2.222222222
2017112319,82,82,82,82,79,79,79,79,79,79,79,79,80,80,80,80,80,2.43902439
2017112322,71,71,69,69,69,69,69,69,69,69,67,67,67,70,70,70,70,1.408450704
2017112401,67,67,67,64,64,64,65,65,65,65,65,62,62,62,66,66,66,1.492537313
2017112404,63,63,63,63,63,63,63,62,62,62,62,62,61,61,61,62,62,1.587301587
2017112407,61,61,61,61,61,59,59,59,60,60,60,60,60,58,58,58,60,1.639344262
2017112410,61,61,61,61,61,61,60,60,60,60,60,60,60,60,60,60,60,1.639344262
2017112413,77,77,77,77,77,77,77,78,78,78,75,75,75,75,75,79,79,2.597402597
2017112416,84,84,84,84,81,81,81,81,82,82,82,80,80,80,80,80,82,2.380952381
2017112419,77,77,77,77,77,75,75,75,75,75,75,75,74,74,74,74,74,3.896103896
2017112422,67,67,67,67,67,67,66,66,66,66,70,70,70,65,65,65,65,2.985074627
2017112501,63,63,64,64,64,64,64,63,63,63,63,64,64,64,62,62,62,1.587301587
2017112504,59,59,59,60,60,60,60,60,59,59,59,59,62,62,62,58,58,1.694915254
2017112507,57,57,57,57,58,58,58,58,58,58,58,58,58,61,61,61,57,0
2017112510,58,56,56,56,56,57,57,57,57,57,58,58,58,58,59,59,59,1.724137931
2017112513,73,73,72,72,72,72,71,71,71,71,71,73,73,73,73,74,74,1.369863014
2017112516,78,79,79,77,77,77,77,76,76,76,76,76,78,78,78,78,80,2.564102564
2017112519,71,71,72,72,71,71,71,71,71,71,71,71,71,72,72,72,72,1.408450704
2017112522,62,61,61,62,62,62,62,62,62,63,63,63,63,63,63,63,63,1.612903226
2017112601,58,58,58,58,59,59,59,59,59,59,60,60,60,60,60,60,60,3.448275862
2017112604,55,55,55,55,55,55,55,56,56,56,56,57,57,57,57,57,57,3.636363636
2017112607,54,54,54,54,53,53,53,53,55,55,55,55,55,55,55,55,55,1.851851852
2017112610,53,53,53,53,53,53,53,53,53,54,54,54,54,56,56,56,56,5.660377358
2017112613,63,63,63,67,67,67,68,68,68,68,70,70,70,70,69,69,69,9.523809524
2017112616,67,67,67,67,71,71,71,74,74,74,74,75,75,75,75,75,75,11.94029851
2017112619,64,64,64,64,64,66,66,66,69,69,69,69,69,69,69,69,70,9.375
2017112622,59,59,59,59,59,59,59,59,59,61,61,61,61,62,62,62,62,5.084745763
2017112701,57,57,57,57,57,57,57,57,57,57,58,58,58,58,59,59,59,3.50877193
2017112704,56,56,56,56,56,56,56,56,55,55,55,55,55,55,55,57,57,1.785714286
2017112707,55,55,55,55,55,55,55,55,55,53,53,53,54,54,54,54,55,0
2017112710,55,55,55,55,55,55,55,55,55,55,53,53,53,53,53,53,53,3.636363636
2017112713,59,59,62,62,62,62,62,62,62,62,62,62,62,62,61,61,61,3.389830508
2017112716,64,64,64,65,65,65,65,65,65,65,65,65,64,64,64,64,64,0
2017112719,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0
2017112722,52,52,53,53,53,53,53,53,53,53,53,53,53,53,54,54,54,3.846153846
2017112801,50,50,50,49,49,49,51,51,51,51,51,51,51,51,51,51,51,2
2017112804,48,48,48,48,47,47,47,48,48,48,48,48,48,48,48,48,49,2.083333333
2017112807,45,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,4.444444444
2017112810,45,45,46,46,46,46,48,48,48,47,47,47,47,47,48,48,48,6.666666667
2017112813,64,64,64,63,63,63,63,67,67,67,65,65,65,65,65,67,67,4.6875
2017112816,71,71,71,71,72,72,72,72,72,72,72,74,74,74,74,74,74,4.225352113
2017112819,65,65,65,65,65,66,66,66,66,68,68,68,68,68,68,68,68,4.615384615
2017112822,56,56,56,56,56,56,57,57,57,57,59,59,59,59,59,59,59,5.357142857
2017112901,53,53,53,53,53,53,53,55,55,55,55,52,52,52,57,57,57,7.547169811
2017112904,50,50,50,50,51,51,51,51,52,52,52,52,51,51,51,54,54,8
2017112907,50,49,49,49,49,50,50,50,50,51,51,51,51,49,49,49,53,6
2017112910,49,49,48,48,48,48,49,49,49,49,50,50,50,50,50,50,50,2.040816327
2017112913,63,63,0,63,63,63,63,65,65,65,65,66,66,66,66,67,67,6.349206349
2017112916,68,68,68,0,69,69,69,68,72,72,72,72,74,74,74,74,73,7.352941176
2017112919,64,63,63,63,0,64,64,64,64,66,66,66,66,68,68,68,68,6.25
